0	98.900000	99.461500	99.700000	12	19	26	
1	98.900000	99.461500	99.700000	12	19	26	
2	98.900000	99.510000	99.700000	12	17	27	
3	99.150000	99.561000	99.700000	12	17	27	
4	99.050000	99.593000	99.750000	12	17	23	
5	99.050000	99.590500	99.750000	10	15	20	
6	99.050000	99.629500	99.800000	10	15	21	
7	99.000000	99.643000	99.800000	10	14	20	
8	98.950000	99.635000	99.800000	9	14	18	
9	94.400000	99.582500	99.800000	8	13	17	
10	94.400000	99.525500	99.800000	8	12	16	
11	94.400000	99.577500	99.800000	8	12	15	
12	94.400000	99.618000	99.800000	7	11	14	
13	99.400000	99.752000	99.800000	7	11	13	
14	99.400000	99.775500	99.800000	7	10	13	
15	99.400000	99.783000	99.800000	7	10	12	
16	99.400000	99.791000	99.800000	7	10	12	
17	99.400000	99.790000	99.800000	7	10	11	
18	99.400000	99.786500	99.800000	7	9	10	
19	99.400000	99.786000	99.800000	7	8	10	
20	99.700000	99.790000	99.800000	6	8	10	
21	99.450000	99.786000	99.800000	5	7	9	
22	99.450000	99.785500	99.800000	5	7	9	
23	99.450000	99.793000	99.800000	5	7	8	
24	99.450000	99.793500	99.800000	5	7	8	
25	99.550000	99.793000	99.800000	5	6	8	
26	99.700000	99.792000	99.800000	5	6	7	
27	99.650000	99.789500	99.800000	4	6	7	
28	99.250000	99.783000	99.800000	4	6	7	
29	99.400000	99.783500	99.800000	4	5	7	
30	99.550000	99.786000	99.800000	4	5	7	
31	99.600000	99.790000	99.800000	4	5	7	
32	99.600000	99.788000	99.800000	4	5	6	
33	99.600000	99.787500	99.800000	4	4	6	
34	99.350000	99.785000	99.800000	3	4	5	
35	99.350000	99.783500	99.800000	3	4	5	
36	99.350000	99.782000	99.800000	3	4	5	
37	99.350000	99.786500	99.800000	3	4	5	
38	99.350000	99.786500	99.800000	3	4	5	
39	99.500000	99.795000	99.800000	3	4	5	
40	99.600000	99.798000	99.800000	3	3	4	
41	99.600000	99.798000	99.800000	3	3	4	
42	99.300000	99.788500	99.800000	2	3	4	
43	99.350000	99.795500	99.800000	2	3	4	
44	99.350000	99.787500	99.800000	2	3	4	
45	99.350000	99.789500	99.800000	2	3	4	
46	99.350000	99.791000	99.800000	2	3	4	
47	99.350000	99.791000	99.800000	2	3	4	
48	99.350000	99.791000	99.800000	2	2	3	
49	99.350000	99.791000	99.800000	2	2	3	
50	99.350000	99.791000	99.800000	2	2	3	
51	99.350000	99.786500	99.800000	2	2	3	
52	99.350000	99.782000	99.800000	2	2	3	
53	99.350000	99.782000	99.800000	2	2	3	
54	99.350000	99.777500	99.800000	2	2	3	
55	99.350000	99.777500	99.800000	2	2	3	
56	99.350000	99.773000	99.800000	2	2	3	
57	99.350000	99.773000	99.800000	2	2	3	
58	78.400000	97.633000	99.800000	1	2	3	
59	78.400000	97.633000	99.800000	1	2	3	
60	78.400000	97.633000	99.800000	1	2	3	
61	78.400000	97.628500	99.800000	1	2	3	
62	78.400000	98.653500	99.800000	1	2	3	
63	78.400000	98.867500	99.800000	1	2	3	
64	78.400000	98.867500	99.800000	1	2	3	
65	78.400000	99.295500	99.800000	1	2	3	
66	78.400000	99.505000	99.800000	1	2	3	
67	78.400000	99.505000	99.800000	1	2	3	
68	78.400000	99.500500	99.800000	1	2	3	
69	78.400000	99.500500	99.800000	1	2	3	
70	78.400000	99.514000	99.800000	1	2	3	
71	78.400000	99.523000	99.800000	1	2	3	
72	78.400000	99.518500	99.800000	1	2	3	
73	78.400000	99.518500	99.800000	1	2	3	
74	78.400000	99.514000	99.800000	1	2	3	
75	78.400000	99.509500	99.800000	1	2	3	
76	78.400000	99.514000	99.800000	1	2	3	
77	78.400000	99.523000	99.800000	1	2	3	
78	78.400000	99.523000	99.800000	1	2	3	
79	78.400000	99.496000	99.800000	1	2	3	
80	99.350000	99.719000	99.800000	2	2	3	
81	99.350000	99.714500	99.800000	2	2	3	
82	99.350000	99.728000	99.800000	2	2	3	
83	99.350000	99.732500	99.800000	2	2	3	
84	99.350000	99.750500	99.800000	2	2	3	
85	99.350000	99.746000	99.800000	2	2	3	
86	99.350000	99.750500	99.800000	2	2	3	
87	99.350000	99.750500	99.800000	2	2	3	
88	99.350000	99.777500	99.800000	2	2	3	
89	99.350000	99.773000	99.800000	2	2	3	
90	99.350000	99.786500	99.800000	2	2	3	
91	99.350000	99.782000	99.800000	2	2	3	
92	99.350000	99.782000	99.800000	2	2	3	
93	99.350000	99.782000	99.800000	2	2	3	
94	99.350000	99.782000	99.800000	2	2	3	
95	99.350000	99.791000	99.800000	2	2	3	
96	99.350000	99.791000	99.800000	2	2	3	
97	99.350000	99.791000	99.800000	2	2	3	
98	99.350000	99.791000	99.800000	2	2	3	
99	99.350000	99.791000	99.800000	2	2	3	
100	99.350000	99.791000	99.800000	2	2	3	
101	99.350000	99.795500	99.800000	2	2	3	
102	99.800000	99.800000	99.800000	3	3	3	
103	99.800000	99.800000	99.800000	3	3	3	
104	99.800000	99.800000	99.800000	3	3	3	
105	99.800000	99.800000	99.800000	3	3	3	
106	99.800000	99.800000	99.800000	3	3	3	
107	99.800000	99.800000	99.800000	3	3	3	
108	99.350000	99.795500	99.800000	2	2	3	
109	99.350000	99.795500	99.800000	2	2	3	
110	99.350000	99.795500	99.800000	2	2	3	
111	99.350000	99.795500	99.800000	2	2	3	
112	99.350000	99.791000	99.800000	2	2	3	
113	99.350000	99.791000	99.800000	2	2	3	
114	99.350000	99.795500	99.800000	2	2	3	
115	99.350000	99.791000	99.800000	2	2	3	
116	99.350000	99.791000	99.800000	2	2	3	
117	99.350000	99.791000	99.800000	2	2	3	
118	99.350000	99.791000	99.800000	2	2	3	
119	99.350000	99.795500	99.800000	2	2	3	
120	99.350000	99.791000	99.800000	2	2	3	
121	99.350000	99.791000	99.800000	2	2	3	
122	99.350000	99.791000	99.800000	2	2	3	
123	99.350000	99.791000	99.800000	2	2	3	
124	99.350000	99.786500	99.800000	2	2	3	
125	99.350000	99.786500	99.800000	2	2	3	
126	99.350000	99.786500	99.800000	2	2	3	
127	99.350000	99.786500	99.800000	2	2	3	
128	99.350000	99.791000	99.800000	2	2	3	
129	99.350000	99.786500	99.800000	2	2	3	
130	99.350000	99.786500	99.800000	2	2	3	
131	99.350000	99.786500	99.800000	2	2	3	
132	99.350000	99.782000	99.800000	2	2	3	
133	99.350000	99.777500	99.800000	2	2	3	
134	99.350000	99.777500	99.800000	2	2	3	
135	99.350000	99.782000	99.800000	2	2	3	
136	99.350000	99.782000	99.800000	2	2	3	
137	99.350000	99.777500	99.800000	2	2	3	
138	99.350000	99.777500	99.800000	2	2	3	
139	99.350000	99.777500	99.800000	2	2	3	
140	99.350000	99.777500	99.800000	2	2	3	
141	99.350000	99.777500	99.800000	2	2	3	
142	99.350000	99.777500	99.800000	2	2	3	
143	99.350000	99.782000	99.800000	2	2	3	
144	99.350000	99.786500	99.800000	2	2	3	
145	99.350000	99.786500	99.800000	2	2	3	
146	99.350000	99.786500	99.800000	2	2	3	
147	99.350000	99.728000	99.800000	2	2	3	
148	99.350000	99.723500	99.800000	2	2	3	
149	99.350000	99.723500	99.800000	2	2	3	
150	99.350000	99.696500	99.800000	2	2	3	
151	99.350000	99.692000	99.800000	2	2	3	
152	99.350000	99.687500	99.800000	2	2	3	
153	99.350000	99.705500	99.800000	2	2	3	
154	99.350000	99.674000	99.800000	2	2	3	
155	99.350000	99.669500	99.800000	2	2	3	
156	99.350000	99.674000	99.800000	2	2	3	
157	99.350000	99.660500	99.800000	2	2	3	
158	99.350000	99.660500	99.800000	2	2	3	
159	99.350000	99.669500	99.800000	2	2	3	
160	99.350000	99.669500	99.800000	2	2	3	
161	99.350000	99.701000	99.800000	2	2	3	
162	99.350000	99.696500	99.800000	2	2	3	
163	99.350000	99.692000	99.800000	2	2	3	
164	99.350000	99.674000	99.800000	2	2	3	
165	99.350000	99.683000	99.800000	2	2	3	
166	99.350000	99.696500	99.800000	2	2	3	
167	99.350000	99.723500	99.800000	2	2	3	
168	99.350000	99.723500	99.800000	2	2	3	
169	99.350000	99.723500	99.800000	2	2	3	
170	99.350000	99.732500	99.800000	2	2	3	
171	99.350000	99.737000	99.800000	2	2	3	
172	99.350000	99.741500	99.800000	2	2	3	
173	99.350000	99.741500	99.800000	2	2	3	
174	99.350000	99.741500	99.800000	2	2	3	
175	99.350000	99.750500	99.800000	2	2	3	
176	99.350000	99.746000	99.800000	2	2	3	
177	99.350000	99.746000	99.800000	2	2	3	
178	99.350000	99.750500	99.800000	2	2	3	
179	99.350000	99.755000	99.800000	2	2	3	
180	99.350000	99.755000	99.800000	2	2	3	
181	99.350000	99.759500	99.800000	2	2	3	
182	99.350000	99.759500	99.800000	2	2	3	
183	99.350000	99.759500	99.800000	2	2	3	
184	99.350000	99.755000	99.800000	2	2	3	
185	99.350000	99.759500	99.800000	2	2	3	
186	99.350000	99.773000	99.800000	2	2	3	
187	99.350000	99.777500	99.800000	2	2	3	
188	99.350000	99.786500	99.800000	2	2	3	
189	99.350000	99.791000	99.800000	2	2	3	
190	99.350000	99.786500	99.800000	2	2	3	
191	99.350000	99.786500	99.800000	2	2	3	
192	99.350000	99.786500	99.800000	2	2	3	
193	99.350000	99.786500	99.800000	2	2	3	
194	99.350000	99.782000	99.800000	2	2	3	
195	99.350000	99.786500	99.800000	2	2	3	
196	99.350000	99.791000	99.800000	2	2	3	
197	99.350000	99.791000	99.800000	2	2	3	
198	99.350000	99.795500	99.800000	2	2	3	
199	99.350000	99.795500	99.800000	2	2	3	
200	99.350000	99.795500	99.800000	2	2	3	
